id,user_id,project_id,task_id,entry_date,start_time,end_time,duration_minutes,content,category,attachments,created_at,updated_at,is_submitted,is_approved,is_rejected,reviewed_at,reviewer_id,submitted_at
945605e9-3447-4077-913b-c0efed5abd33,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-23,2025-10-22 23:30:00+00,2025-10-23 09:00:00+00,510,"P5M, melakukan bimbingan bersama Pak Elfizar terkait progres project di PIT C2HU dan hasil analisis dengan software tracker.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
950d0287-490f-4518-9af3-732618172916,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-09-29,2025-09-28 23:30:00+00,2025-09-29 09:00:00+00,510,"P5M, ikut serta dalam kegiatan peledakan di area C2HS bukit 8 dan 9, melihat secara langsung proses memasukan emulsi atau bahan peledkan dari MMU ke lubang bor, melakukan steeming, proses tie up, dan mempelajari cara menghitung density per meter, dan menghitung prediksi flyrock dengan rumus cratering dari data yang di dapat. Seluruh kegiatan ini dibimbing Pak Elfizar dan Pak Ancah.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
cb55ba31-5b38-46c3-bdf2-2659efd859ca,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-09-30,2025-09-29 23:30:00+00,2025-09-30 09:00:00+00,510,"P5M, Penyusunan Laporan Praktik Kerja Industri 1. Penyusunan laporan mengenai bahan peledak menurut R.L. Ash, menurut J.J. Manon, pembahasan mengenai sifat fisik bahan peledak.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
e67e661c-c3fa-4d06-826d-cc89f7f4157b,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-01,2025-09-30 23:30:00+00,2025-10-01 09:00:00+00,510,"SafetyTalk, pembahasan mengenai pentingnya menaati rambu dan penggunaan seatbelt saat berada di kendaraan, penyusunan Laporan Praktik Kerja Industri 1, pembahasan mengenai flyrock.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
f9b51e17-84b0-441f-8f1f-95a4cde03de0,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-02,2025-10-01 23:30:00+00,2025-10-02 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
fbd4a05e-9502-44e2-a575-97f6181c75bb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-03,2025-10-02 23:30:00+00,2025-10-03 09:00:00+00,510,"P5M, Pengenalan software tracker untuk memprediksi lemparan flyrock yang diambil dari kegiatan aktual melalui video drone, pengecekan kegiatan peledakan bersama Pak Darmanto di C2HU.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
55718248-fcaa-428a-85dc-a007139b3466,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-04,2025-10-03 23:30:00+00,2025-10-04 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
d3c659d8-74c6-48fc-bdf9-c57281995d2b,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-05,2025-10-04 23:30:00+00,2025-10-05 09:00:00+00,510,"P5M, penyusunan laporan Praktik Kerja industri 1, pembahasan mengenai scale depht of burial (SDOB), sifat fisik bahan, dan risiko peledakan.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
968e5981-d007-4441-a72e-3890978f8902,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-06,2025-10-05 23:30:00+00,2025-10-06 09:00:00+00,510,"P5M, olah data blast report SMO 2025, memisahkan data peledakan yang di fokuskan pada lokasi C2HU. Memuat data tanggal, pit, seam, block, elevasi, waktu pelaksanaa, cuaca, diameter dalam inch, burden, spacing, total holes rencana dan aktual, kedalaman rencana dan aktual, total drillmeter, subdrill, volume geometri, pola design, explosive product yang diunakan, amonium nitrate yang digunakan, dinamit yang digunakan, snapline, elektronik detonator, in hole delay, dan lead in line yang digunakan.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1c991ced-cc42-43eb-8bea-e87f56d4ec5e,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-07,2025-10-06 23:30:00+00,2025-10-07 09:00:00+00,510,"P5M, ikut serta dalam kegiatan  pengecekan progres proyek creek diversion, pembahasan mengenai rencana peledakan yang akan dilakukan dan kesesuaian kondisi aktual dengan design, kegiatan ini dihadiri PT Berau Coal, PT Madhani Talatah Nusantara, dan PT PMJ, mengunjungi area C2HU, untuk persiapan peledakan, observasi area C2HU Kegiatan ini dibimbing oleh Bapak Elfizar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
49ad89e1-c239-497e-bfc0-1c924c46e0fc,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-08,2025-10-07 23:30:00+00,2025-10-08 09:00:00+00,510,"Safetytalk membahas mengenai lingkungan dan kesehatan, pentingnya olahraga untuk menjaga kesehatan, mengunjungi area office DNX Indonesia, Mengunjungi office gudang bahan peledak untuk mempelajari software tracker dan menganalisis video peledakan melalui software tracker. Kegiatan ini dibimbing Pak Nurdin dan Pak Dar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
65832d92-dd9d-4944-a47b-aa9c6b64465a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-09,2025-10-08 23:30:00+00,2025-10-09 09:00:00+00,510,"P5M, ikut serta dalam kegiatan pengecekan creek diversion, ikut serta dalam kegiatan pengecekan area C2HU, mengunjungi view point C2HS untuk pengecekan area peledakan, kegiatan ini dibimbing oleh Pak Elfizar dan Pak Ancah. dan ikut serta dalam kegiatan Annual Plan Site Sambarata Mine Operation tahun 2026, kegiatan ini dibimbing oleh Pak Azis, Pak Agus, Pak Henson, Pak Ansar, Pak Ihsan, dan Bu Nabila.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
0f5a333e-caf9-4187-a9db-8a40db4cea2e,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-10,2025-10-09 23:30:00+00,2025-10-10 09:00:00+00,510,"P5M, mengunjungi creek diversion untuk mengobservasi cycle time dan efisiensi kerja PT PMJ, mengunjungi area C2HU. Kegiatan ini di bimbing Pak Rezha, dan Pak Novi.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
8a1e72d4-2798-4faa-8062-4c24cb992653,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-11,2025-10-10 23:30:00+00,2025-10-11 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
e79489a8-e9db-4ea9-97de-6a4b47fa59ee,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-12,2025-10-11 23:30:00+00,2025-10-12 09:00:00+00,510,"P5M, ikut serta dalam kegiatan pengecekan lapangan dengan mengunjungi area pit C2HU, mengunjungi area C2HS untuk persiapan area peledakan. Kegiatan ini dibimbing oleh Pak Elfizar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
6cd88c7d-8f11-4bb2-9248-801c83bf1975,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-13,2025-10-12 23:30:00+00,2025-10-13 09:00:00+00,510,"P5M, mengunjungi view point C2HS, observasi kegiatan yang dilakukan di area C2HS Kegiatan ini dibimbing Pak Elfizar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
8a475d3c-ed42-412c-851d-41cf903fc80d,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-14,2025-10-13 23:30:00+00,2025-10-14 09:00:00+00,510,"P5M, Mengunjungi C2HU, mengobservasi waktu moving alat dari area peledakan, mengunjungi C2HS, melihat secara langsung kegiatan peledakan yang dilakukan di area C2HS pada 1 lokasi, Kegiatan ini dibimbing oleh Pak Elfizar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
902a324e-11da-433a-922e-dd6fb39dfe07,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-15,2025-10-14 23:30:00+00,2025-10-15 09:00:00+00,510,"Safety Talk pembahasan mengenai kesehatan jantung,  observasi PIT C2HU melihat persiapan peledakan dan moving alat, kegiatan ini dibimbing Pak Elfizar dan Pak Ancah.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
4b56272a-7e78-48c9-b705-a29a551ad49e,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-16,2025-10-15 23:30:00+00,2025-10-16 09:00:00+00,510,"P5M, bimbingan persiapan seminar progres bersama Pak Elfizar",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1dac4970-9b4c-40f0-8c8e-a0a42f0f6601,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-17,2025-10-16 23:30:00+00,2025-10-17 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
6225d354-2f98-4584-93fa-143b2d4bae36,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-18,2025-10-17 23:30:00+00,2025-10-18 09:00:00+00,510,"P5M, observasi ROM Temporary, view point PIT C2HS, dan ikut serta dalam kegiatan kontrol area embankment. Kegiatan ini dibimbing Bu Nabila dan Pak Aron.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
e9f1c4e6-be38-41b8-8a3e-454805588973,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-19,2025-10-18 23:30:00+00,2025-10-19 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
6691f320-2e3c-4c0a-8141-eb0c5b7487cd,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-20,2025-10-19 23:30:00+00,2025-10-20 09:00:00+00,510,"P5M, Melakukan olah data blast report bulan September 2025 dan menganalisis data UCS Sambarata Mine Operation untuk klasifikasi specific gravity batuan (SGr) dan melakukan bimbingan terkait kondisi aktual di PIT C2HU bersama Pak Elfizar.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
9c8f2e96-4014-4fe5-b8bb-860345539726,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-21,2025-10-20 23:30:00+00,2025-10-21 09:00:00+00,510,"P5M, ikut serta dalam kegiatan review quarter 3 yang dihadiri dept Mining, Geologi, dan Enviro serta perwakilan dari mitra kerja (PT MTN).",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
60eb4e4f-7d14-42ce-b990-37f3c6c87533,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-22,2025-10-21 23:30:00+00,2025-10-22 09:00:00+00,510,"Safety talk pembahasan mengenai pentingnya housekeeping, melakukan analisis prediksi lemparan batuan bulan September 2025 di PIT C2HU dan PIT C2HST dengan menggunakan software tracker.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
e341aa15-9e97-452d-a27a-338821b948fb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-26,2025-08-25 23:30:00+00,2025-08-26 09:00:00+00,510,Konsul dengan Mba Sinta & Mas Gilang dan menunggu sosialisasi dari kampus,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
69ab89f7-b853-4f70-b904-a884ff3f27ab,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-24,2025-10-23 23:30:00+00,2025-10-24 09:00:00+00,510,"P5M dan melakukan rekap data loading density bulan Oktober 2025 serta mengklasifikasikan loading density PIT C2HU, dan didapat data sebanyak 61 data (1 Okt 2025 - 23 Okt 2025).",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
980f330d-fe25-4207-b628-8d729baab0a9,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-25,2025-10-24 23:30:00+00,2025-10-25 09:00:00+00,510,"P5M, melakukan analisis jarak lemparan maksimal aktual bulan Oktober di Strip FUU Bukit 10 menggunakan software tracker, melakukan rekap data loading sheet dan blast report bulan Oktober 2025.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ff23c300-1570-4a36-acd6-cf621fbe9237,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-26,2025-10-25 23:30:00+00,2025-10-26 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
877e0fd1-53d7-4334-b415-b2c053089d2b,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-27,2025-10-26 23:30:00+00,2025-10-27 09:00:00+00,510,"P5M, analisis data peledakan pada 1 - 23 Oktober 2025 terkait nilai Scaled Depth of Burial (SDoB), analisis nilai rata-rata SDoB bulan Sept dan Okt 2025.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
817b3d27-7b53-4c3b-a1c7-3c95773d2f5a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-28,2025-10-27 23:30:00+00,2025-10-28 09:00:00+00,510,"P5M, melakukan analisis lemparan maksimal dengan software tracker tanggal 17 - 23 Oktober 2025, menganalisis SDoB 2025, dan melakukan bimbingan dengan pembimbing lapangan Pak Elfizar untuk persiapan presentasi progres perusahaan.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
2ef34454-1551-4878-8dcd-079ce62e0779,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-29,2025-10-28 23:30:00+00,2025-10-29 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
65111390-8822-4bde-924d-67e083bce0f6,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-30,2025-10-29 23:30:00+00,2025-10-30 09:00:00+00,510,"P5M, analisis 10 data drone menggunakan software tracker untuk prediksi lemparan batuan.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
d610279b-24ba-4cf5-b12d-7382657711fe,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-10-31,2025-10-30 23:30:00+00,2025-10-31 09:00:00+00,510,"P5M, analisis perhitungan nilai konstanta dalam perhitungan prediksi flyrock Richard Moore (nilai kontanta face burst dan nilai konstanta cratering).",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
4e2ae5b3-b626-4c70-ae48-cffe1d97bb29,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-01,2025-10-31 23:30:00+00,2025-11-01 09:00:00+00,510,"P5M, analisis prediksi flyrock teoritis dan perhitungan secara kondisi aktual rata-rata flyrock aktual, stemming, nilai burden face, nilai konstanta, dan perhitungan nilai horizontal dan vertikal.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
6f1a0d67-eb4a-4ab1-ab5b-d35444e132a1,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-02,2025-11-01 23:30:00+00,2025-11-02 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ed436a55-8cd3-4f12-b5da-b4776bc568d8,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-03,2025-11-02 23:30:00+00,2025-11-03 09:00:00+00,510,"P5M, bimbingan dengan pembimbing lapangan Pak Elfizar, ikut serta mengujungi area peledakan di PIT C2HST peledakan di dekat highwall kegiatan ini dibimbing Pak Elfizar, dan melakukan persiapan presentasi progress.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
bddc794a-67b0-49c4-adb2-b9b05a87c8c3,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-04,2025-11-03 23:30:00+00,2025-11-04 09:00:00+00,510,"P5M, presentasi progres project charter yang dihadiri oleh seluruh kepala atau perwakilan dept (Pak Tommy, Pak Arief, Pak Ihsan, Pak Rifky, Pak Agus, Pak Henson, Pak Elfizar, Pak Supi, Pak Mauli, Bu Vinka, Pak Musthofa).",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
43f18bcb-c983-49c6-ada6-3745d5db7fb6,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-05,2025-11-04 23:30:00+00,2025-11-05 09:00:00+00,510,"Safety Talk, pembahasan mengenai safety performance, melakukan bimbingan dengan pembimbing lapangan, analisis serta  melakukan perbaikan mengenai project charter ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
a73c94f6-fd67-4d50-a351-e1d1fbb961bc,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-06,2025-11-05 23:30:00+00,2025-11-06 09:00:00+00,510,"P5M, pengambilan data tambahan untuk kelengkapan project charter dan melakukan analisis mengenai prediksi lemparan flyrock menggunakan software tracker.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ca262d72-a494-4477-9a10-95655f152acc,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-07,2025-11-06 23:30:00+00,2025-11-07 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
84566962-aecc-48d5-95a3-32f128e019df,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-08,2025-11-07 23:30:00+00,2025-11-08 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
b7aec30b-7a64-49e8-84b3-f1b2205f35eb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-09,2025-11-08 23:30:00+00,2025-11-09 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
280f3421-8b57-4385-927b-106f26ac8c74,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-10,2025-11-09 23:30:00+00,2025-11-10 09:00:00+00,510,"P5M di Head Office, Coaching dan penyerahan hasil online assesment sinar mas mining yang dibimbing oleh Pak Agus dan Pak Iwa.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
6291b6b5-1c46-4ac3-8782-acd2ab2d9da1,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-11,2025-11-10 23:30:00+00,2025-11-11 09:00:00+00,510,"P5M, olah data mengenai korelasi antara jarak lemparan aktual flyrock dengan Scale Depth of Burial atau SdoB dan powder factor ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
8c86f260-e91a-4c7d-bd6c-978c95a5c1bf,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-12,2025-11-11 23:30:00+00,2025-11-12 09:00:00+00,510,"SafetyTalk mengenai penyakit diabetes, memperoleh data fuel consumpsion dan travel time di PIT C2HU untuk dibandingkan dan mengetahui benefit dari pengurangan radius aman unit.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
bea935f5-3663-4a1b-8262-4a4145c181be,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-13,2025-11-12 23:30:00+00,2025-11-13 09:00:00+00,510,"P5M, melakukan analisis korelasi dan perbaikan prediksi lemparan flyrock aktual dengan software tracker.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
7bff49f8-90cc-41ec-b8fc-d233aa8c1d40,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-14,2025-11-13 23:30:00+00,2025-11-14 09:00:00+00,510,"P5M, analisis korelasi dan melakukan analisis fuel consumption ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
33b83e92-8bbd-4381-a2fd-0fa2aa598bb7,83b4ae36-9450-4b2a-bf23-03e4481f1b79,75c415b3-4225-4267-9281-8e9021d4c54d,null,2025-11-15,2025-11-14 23:30:00+00,2025-11-15 09:00:00+00,510,"P5M, Ikut serta pengecekan area kerja creek diversion, view point C2HU, disposal, dan area murai. Analisis trvale time moving unit L9200 dan L9150. Seluruh kegiatan tersebut dibimbing oleh Pak Ansar, Pak Novia, dan Pak Reza. ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
90ccebcd-5641-4861-9362-898ae537d318,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-14,2025-08-13 23:30:00+00,2025-08-14 09:00:00+00,510,Induksi perusahaan bersama Pak Irwansyah dan langsung masuk kerja di departemen MineTech,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
f801971d-f48d-432f-9739-db7fa45927c0,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-15,2025-08-14 23:30:00+00,2025-08-15 09:00:00+00,510,Eksplorasi ide AI yang bisa dikembangkan diskusi dengan Mas ilham dan menyelesaikan form administrasi kampus,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
171b5ae0-478c-437b-a360-59d1108749eb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-18,2025-08-17 23:30:00+00,2025-08-18 09:00:00+00,510,Mempelajari aturan menggunakan AI dengan Mas Abi dan menyelesaikan form administrasi kampus,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
d6d680cc-6b4c-4129-bae3-9d993f4a775a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-19,2025-08-18 23:30:00+00,2025-08-19 09:00:00+00,510,Menentukan project apa yang akan dikerjakan dari diskusi dengan Pak Arif dan menyelesaikan form administrasi kampus,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
44223c11-1e35-4ebc-83ab-56a5064f0063,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-20,2025-08-19 23:30:00+00,2025-08-20 09:00:00+00,510,Proses ide project apa yang akan dikerjakan dan menentukan Research Framework hasil diskusi dengan Mas Gilang,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
bbde7a83-69e4-484d-8550-8bf1f4e339eb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-08-21,2025-08-20 23:30:00+00,2025-08-21 09:00:00+00,510,Memperdalam info tentang kebutuhan perusahaan bersama Mas Gilang dan Pak Arif,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
